"element","area","item","2010","2010*","2010**",
"Production","Lesotho","Pig meat","3,510.00","tonnes","Fc"
"Production","Lesotho","Sheep meat","4,200.00","tonnes","Fc"
"Production","Lesotho","Sheepskins","840.00","tonnes","Fc"
"Production","Lesotho","Wool, greasy","3,700.00","tonnes","Im"
"Production","Lesotho","Beef and Buffalo Meat","10,400.00","tonnes","A "
"Production","Lesotho","Beef&Buffalo Meat Indig","10,400.00","tonnes","A "
"Production","Lesotho","Eggs Primary","1,700.00","tonnes","A "
"Production","Lesotho","Meat Indigenous, Total","26,562.50","tonnes","A "
"Production","Lesotho","Meat, Total","27,515.00","tonnes","A "
"Production","Lesotho","Milk,Total","33,700.00","tonnes","A "
"Production","Lesotho","Mutton&Goat Meat Indig","5,275.00","tonnes","A "
"Production","Lesotho","Poultry Indigenous,Total","2,280.00","tonnes","A "
"Production","Lesotho","Poultry Meat","2,280.00","tonnes","A "
"Production","Lesotho","Sheep and Goat Meat","6,225.00","tonnes","A "
"Production","Liberia","Cattle Hides","176.00","tonnes","Fc"
"Production","Liberia","Cattle meat","1,100.00","tonnes","Fc"
"Production","Liberia","Chicken meat","10,880.00","tonnes","Fc"
"Production","Liberia","Cow milk, whole, fresh","819.00","tonnes","Fc"
"Production","Liberia","Duck meat","300.00","tonnes","Fc"
"Production","Liberia","Game meat","7,700.00","tonnes","Im"
"Production","Liberia","Goat meat","1,041.30","tonnes","Fc"
"Production","Liberia","Goatskins","231.40","tonnes","Fc"
"Production","Liberia","Hen eggs, in shell","5,200.00","tonnes","F "
"Production","Liberia","Hen eggs, in shell (Number)","115,550.00","1000 No","F "
"Production","Liberia","Indigenous Cattle Meat","887.50","tonnes","Fc"
"Production","Liberia","Indigenous Chicken Meat","10,872.80","tonnes","Fc"
"Production","Liberia","Indigenous Duck Meat","300.00","tonnes","Fc"
"Production","Liberia","Indigenous Goat Meat","1,035.00","tonnes","Fc"
"Production","Liberia","Indigenous Pigmeat","9,020.00","tonnes","Fc"
"Production","Liberia","Indigenous Sheep Meat","791.00","tonnes","Fc"
"Production","Liberia","Other bird eggs,in shell","220.00","tonnes","Fc"
"Production","Liberia","Other bird eggs,in shell (Number)","3,960.00","1000 No","F "
"Production","Liberia","Pig meat","9,020.00","tonnes","Fc"
"Production","Liberia","Sheep meat","816.00","tonnes","Fc"
"Production","Liberia","Sheepskins","236.64","tonnes","Fc"
"Production","Liberia","Beef and Buffalo Meat","1,100.00","tonnes","A "
"Production","Liberia","Beef&Buffalo Meat Indig","887.50","tonnes","A "
"Production","Liberia","Eggs Primary","5,420.00","tonnes","A "
"Production","Liberia","Meat Indigenous, Total","30,606.30","tonnes","A "
"Production","Liberia","Meat, Total","30,857.30","tonnes","A "
"Production","Liberia","Milk,Total","819.00","tonnes","A "
"Production","Liberia","Mutton&Goat Meat Indig","1,826.00","tonnes","A "
"Production","Liberia","Poultry Indigenous,Total","11,172.80","tonnes","A "
"Production","Liberia","Poultry Meat","11,180.00","tonnes","A "
"Production","Liberia","Sheep and Goat Meat","1,857.30","tonnes","A "
"Production","Libya","Camel meat","5,375.00","tonnes","F "
"Production","Libya","Camel milk, whole, fresh","2,400.00","tonnes","F "
"Production","Libya","Cattle Hides","973.00","tonnes","F "
"Production","Libya","Cattle meat","9,180.00","tonnes","F "
"Production","Libya","Chicken meat","128,700.00","tonnes","F "
"Production","Libya","Cow milk, whole, fresh","141,000.00","tonnes","F "
"Production","Libya","Goat meat","12,975.00","tonnes","F "
"Production","Libya","Goat milk, whole, fresh","18,700.00","tonnes","F "
"Production","Libya","Goatskins","1,000.00","tonnes","F "
"Production","Libya","Hen eggs, in shell","62,500.00","tonnes","F "
"Production","Libya","Hen eggs, in shell (Number)","1,140,000.00","1000 No","F "
"Production","Libya","Honey, natural","810.00","tonnes","Im"
"Production","Libya","Indigenous Camel Meat","5,375.03","tonnes","Fc"
"Production","Libya","Indigenous Cattle Meat","7,850.34","tonnes","Fc"
"Production","Libya","Indigenous Chicken Meat","128,700.00","tonnes","Fc"
"Production","Libya","Indigenous Goat Meat","12,975.00","tonnes","Fc"
"Production","Libya","Indigenous Sheep Meat","30,026.20","tonnes","Fc"
"Production","Libya","Sheep meat","30,450.00","tonnes","F "
"Production","Libya","Sheep milk, whole, fresh","60,600.00","tonnes","Im"
"Production","Libya","Sheepskins","5,635.00","tonnes","F "
"Production","Libya","Wool, greasy","9,400.00","tonnes","Im"
"Production","Libya","Beef and Buffalo Meat","9,180.00","tonnes","A "
"Production","Libya","Beef&Buffalo Meat Indig","7,850.34","tonnes","A "
"Production","Libya","Eggs Primary","62,500.00","tonnes","A "
"Production","Libya","Meat Indigenous, Total","184,926.57","tonnes","A "
"Production","Libya","Meat, Total","186,680.00","tonnes","A "
"Production","Libya","Milk,Total","222,700.00","tonnes","A "
"Production","Libya","Mutton&Goat Meat Indig","43,001.20","tonnes","A "
"Production","Libya","Poultry Indigenous,Total","128,700.00","tonnes","A "
"Production","Libya","Poultry Meat","128,700.00","tonnes","A "
"Production","Libya","Sheep and Goat Meat","43,425.00","tonnes","A "
"Production","Liechtenstein","Cow milk, whole, fresh","13,100.00","tonnes","Im"
"Production","Liechtenstein","Milk,Total","13,100.00","tonnes","A "
"Production","Lithuania","Cattle Hides","3,781.00","tonnes","Fc"
"Production","Lithuania","Cattle meat","43,700.00","tonnes","  "
"Production","Lithuania","Chicken meat","72,000.00","tonnes","* "
"Production","Lithuania","Cow milk, whole, fresh","1,732,300.00","tonnes","* "
"Production","Lithuania","Duck meat","300.00","tonnes","* "
"Production","Lithuania","Game meat","100.00","tonnes","* "
"Production","Lithuania","Goat meat","400.00","tonnes","* "
"Production","Lithuania","Goat milk, whole, fresh","4,200.00","tonnes","* "
"Production","Lithuania","Goose and guinea fowl meat","300.00","tonnes","* "
"Production","Lithuania","Hen eggs, in shell","42,804.00","tonnes","* "
"Production","Lithuania","Hen eggs, in shell (Number)","713,400.00","1000 No","* "
"Production","Lithuania","Honey, natural","1,600.00","tonnes","Im"
"Production","Lithuania","Horse meat","10.00","tonnes","* "
"Production","Lithuania","Indigenous Cattle Meat","67,776.70","tonnes","Fc"
"Production","Lithuania","Indigenous Chicken Meat","74,406.40","tonnes","Fc"
"Production","Lithuania","Indigenous Duck Meat","299.00","tonnes","F "
"Production","Lithuania","Indigenous Goat Meat","400.77","tonnes","Fc"
"Production","Lithuania","Indigenous Horse Meat","126.65","tonnes","Fc"
"Production","Lithuania","Indigenous Pigmeat","105,719.00","tonnes","Fc"
"Production","Lithuania","Indigenous Rabbit Meat","60.00","tonnes","Fc"
"Production","Lithuania","Indigenous Sheep Meat","700.67","tonnes","Fc"
"Production","Lithuania","Meat nes","300.00","tonnes","* "
"Production","Lithuania","Other bird eggs,in shell","4,708.00","tonnes","* "
"Production","Lithuania","Other bird eggs,in shell (Number)","53,500.00","1000 No","* "
"Production","Lithuania","Pig meat","73,300.00","tonnes","  "
"Production","Lithuania","Rabbit meat","60.00","tonnes","* "
"Production","Lithuania","Sheep meat","700.00","tonnes","* "
"Production","Lithuania","Sheepskins","118.26","tonnes","Fc"
"Production","Lithuania","Turkey meat","5,000.00","tonnes","* "
"Production","Lithuania","Wool, greasy","109.00","tonnes","  "
"Production","Lithuania","Beef and Buffalo Meat","43,700.00","tonnes","A "
"Production","Lithuania","Beef&Buffalo Meat Indig","67,776.70","tonnes","A "
"Production","Lithuania","Eggs Primary","47,512.00","tonnes","A "
"Production","Lithuania","Meat Indigenous, Total","249,889.19","tonnes","A "
"Production","Lithuania","Meat, Total","196,170.00","tonnes","A "
"Production","Lithuania","Milk,Total","1,736,500.00","tonnes","A "
"Production","Lithuania","Mutton&Goat Meat Indig","1,101.44","tonnes","A "
"Production","Lithuania","Poultry Indigenous,Total","74,705.40","tonnes","A "
"Production","Lithuania","Poultry Meat","77,600.00","tonnes","A "
"Production","Lithuania","Sheep and Goat Meat","1,100.00","tonnes","A "
"Production","Luxembourg","Cattle Hides","2,390.00","tonnes","F "
"Production","Luxembourg","Cattle meat","16,200.00","tonnes","* "
"Production","Luxembourg","Chicken meat","13.05","tonnes","Fc"
"Production","Luxembourg","Cow milk, whole, fresh","295,291.00","tonnes","  "
"Production","Luxembourg","Game meat","60.00","tonnes","Im"
"Production","Luxembourg","Hen eggs, in shell","1,274.00","tonnes","  "
"Production","Luxembourg","Hen eggs, in shell (Number)","19,750.00","1000 No","  "
"Production","Luxembourg","Honey, natural","194.00","tonnes","  "
"Production","Luxembourg","Horse meat","800.00","tonnes","Im"
"Production","Luxembourg","Indigenous Cattle Meat","20,517.60","tonnes","Fc"
"Production","Luxembourg","Indigenous Chicken Meat","1.45","tonnes","Fc"
"Production","Luxembourg","Indigenous Horse Meat","803.30","tonnes","Fc"
"Production","Luxembourg","Indigenous Pigmeat","7,367.36","tonnes","Fc"
"Production","Luxembourg","Indigenous Sheep Meat","36.99","tonnes","Fc"
"Production","Luxembourg","Pig meat","10,028.00","tonnes","  "
"Production","Luxembourg","Sheep meat","45.00","tonnes","  "
"Production","Luxembourg","Sheepskins","13.55","tonnes","Fc"
"Production","Luxembourg","Wool, greasy","10.00","tonnes","Im"
"Production","Luxembourg","Beef and Buffalo Meat","16,200.00","tonnes","A "
"Production","Luxembourg","Beef&Buffalo Meat Indig","20,517.60","tonnes","A "
"Production","Luxembourg","Eggs Primary","1,274.00","tonnes","A "
"Production","Luxembourg","Meat Indigenous, Total","28,786.70","tonnes","A "
"Production","Luxembourg","Meat, Total","27,146.05","tonnes","A "
"Production","Luxembourg","Milk,Total","295,291.00","tonnes","A "
"Production","Luxembourg","Mutton&Goat Meat Indig","36.99","tonnes","A "
"Production","Luxembourg","Poultry Indigenous,Total","1.45","tonnes","A "
"Production","Luxembourg","Poultry Meat","13.05","tonnes","A "
"Production","Luxembourg","Sheep and Goat Meat","45.00","tonnes","A "
"Production","Madagascar","Beeswax","405.00","tonnes","F "
"Production","Madagascar","Cattle Hides","21,240.00","tonnes","Fc"
"Production","Madagascar","Cattle meat","150,450.00","tonnes","Fc"
"Production","Madagascar","Chicken meat","37,520.00","tonnes","Fc"
"Production","Madagascar","Cow milk, whole, fresh","703,100.00","tonnes","Im"
"Production","Madagascar","Duck meat","11,640.00","tonnes","Fc"
"Production","Madagascar","Game meat","7,200.00","tonnes","Im"
"Production","Madagascar","Goat meat","9,597.00","tonnes","Fc"
"Production","Madagascar","Goatskins","1,279.60","tonnes","Fc"
"Production","Madagascar","Goose and guinea fowl meat","12,600.00","tonnes","Fc"
"Production","Madagascar","Hen eggs, in shell","16,100.00","tonnes","Im"
"Production","Madagascar","Hen eggs, in shell (Number)","375,580.00","1000 No","F "
"Production","Madagascar","Honey, natural","4,400.00","tonnes","Im"
"Production","Madagascar","Horse meat","6.13","tonnes","Fc"
"Production","Madagascar","Indigenous Cattle Meat","150,450.00","tonnes","Fc"
"Production","Madagascar","Indigenous Chicken Meat","36,007.20","tonnes","Fc"
"Production","Madagascar","Indigenous Duck Meat","11,640.00","tonnes","Fc"
"Production","Madagascar","Indigenous Geese Meat","12,567.00","tonnes","Fc"
"Production","Madagascar","Indigenous Goat Meat","9,597.00","tonnes","Fc"
"Production","Madagascar","Indigenous Horse Meat","5.78","tonnes","Fc"
"Production","Madagascar","Indigenous Pigmeat","55,006.00","tonnes","Fc"
"Production","Madagascar","Indigenous Rabbit Meat","690.00","tonnes","Fc"
"Production","Madagascar","Indigenous Sheep Meat","2,783.38","tonnes","Fc"
"Production","Madagascar","Indigenous Turkey Meat","9,030.00","tonnes","Fc"
"Production","Madagascar","Other bird eggs,in shell","4,536.00","tonnes","Fc"
"Production","Madagascar","Other bird eggs,in shell (Number)","90,720.00","1000 No","F "
"Production","Madagascar","Pig meat","55,006.00","tonnes","Fc"
"Production","Madagascar","Rabbit meat","690.00","tonnes","Fc"
"Production","Madagascar","Sheep meat","2,784.00","tonnes","Fc"
"Production","Madagascar","Sheepskins","464.00","tonnes","Fc"
"Production","Madagascar","Silk-worm cocoons, reelable","50.00","tonnes","Im"
"Production","Madagascar","Turkey meat","9,030.00","tonnes","Fc"
"Production","Madagascar","Beef and Buffalo Meat","150,450.00","tonnes","A "
"Production","Madagascar","Beef&Buffalo Meat Indig","150,450.00","tonnes","A "
"Production","Madagascar","Eggs Primary","20,636.00","tonnes","A "
"Production","Madagascar","Meat Indigenous, Total","294,976.36","tonnes","A "
"Production","Madagascar","Meat, Total","296,523.13","tonnes","A "
"Production","Madagascar","Milk,Total","703,100.00","tonnes","A "
"Production","Madagascar","Mutton&Goat Meat Indig","12,380.38","tonnes","A "
"Production","Madagascar","Poultry Indigenous,Total","69,244.20","tonnes","A "
"Production","Madagascar","Poultry Meat","70,790.00","tonnes","A "
"Production","Madagascar","Sheep and Goat Meat","12,381.00","tonnes","A "
"Production","Malawi","Cattle Hides","3,340.00","tonnes","Fc"
"Production","Malawi","Cattle meat","34,235.00","tonnes","F "
"Production","Malawi","Chicken meat","21,600.00","tonnes","F "
"Production","Malawi","Cow milk, whole, fresh","51,200.00","tonnes","Im"
"Production","Malawi","Goat meat","21,490.00","tonnes","Fc"
"Production","Malawi","Goatskins","3,760.74","tonnes","Fc"
"Production","Malawi","Hen eggs, in shell","20,200.00","tonnes","Im"
"Production","Malawi","Hen eggs, in shell (Number)","470,950.00","1000 No","F "
"Production","Malawi","Indigenous Cattle Meat","34,154.80","tonnes","Fc"
"Production","Malawi","Indigenous Chicken Meat","21,257.50","tonnes","Fc"
"Production","Malawi","Indigenous Goat Meat","21,490.00","tonnes","Fc"
"Production","Malawi","Indigenous Pigmeat","44,746.80","tonnes","Fc"
"Production","Malawi","Indigenous Sheep Meat","942.82","tonnes","Fc"
"Production","Malawi","Pig meat","44,748.00","tonnes","Fc"
"Production","Malawi","Sheep meat","942.90","tonnes","Fc"
"Production","Malawi","Sheepskins","141.44","tonnes","Fc"
"Production","Malawi","Beef and Buffalo Meat","34,235.00","tonnes","A "
"Production","Malawi","Beef&Buffalo Meat Indig","34,154.80","tonnes","A "
"Production","Malawi","Eggs Primary","20,200.00","tonnes","A "
"Production","Malawi","Meat Indigenous, Total","122,591.92","tonnes","A "
"Production","Malawi","Meat, Total","123,015.90","tonnes","A "
"Production","Malawi","Milk,Total","51,200.00","tonnes","A "
"Production","Malawi","Mutton&Goat Meat Indig","22,432.82","tonnes","A "
"Production","Malawi","Poultry Indigenous,Total","21,257.50","tonnes","A "
"Production","Malawi","Poultry Meat","21,600.00","tonnes","A "
"Production","Malawi","Sheep and Goat Meat","22,432.90","tonnes","A "
"Production","Malaysia","Buffalo Hide","550.00","tonnes","Fc"
"Production","Malaysia","Buffalo meat","3,990.80","tonnes","Fc"
"Production","Malaysia","Buffalo milk, whole, fresh","11,155.00","tonnes","Fc"
"Production","Malaysia","Cattle Hides","3,960.00","tonnes","Fc"
"Production","Malaysia","Cattle meat","24,948.00","tonnes","Fc"
"Production","Malaysia","Chicken meat","1,295,600.00","tonnes","  "
"Production","Malaysia","Cow milk, whole, fresh","42,300.00","tonnes","Im"
"Production","Malaysia","Duck meat","116,300.00","tonnes","Im"
"Production","Malaysia","Goat meat","1,501.50","tonnes","Fc"
"Production","Malaysia","Goatskins","379.50","tonnes","Fc"
"Production","Malaysia","Hen eggs, in shell","540,400.00","tonnes","  "
"Production","Malaysia","Hen eggs, in shell (Number)","9,826,000.00","1000 No","  "
"Production","Malaysia","Horse meat","240.00","tonnes","Fc"
"Production","Malaysia","Indigenous Buffalo Meat","3,990.80","tonnes","Fc"
"Production","Malaysia","Indigenous Cattle Meat","19,478.30","tonnes","Fc"
"Production","Malaysia","Indigenous Chicken Meat","1,380,090.00","tonnes","Fc"
"Production","Malaysia","Indigenous Duck Meat","116,210.00","tonnes","Fc"
"Production","Malaysia","Indigenous Goat Meat","772.91","tonnes","Fc"
"Production","Malaysia","Indigenous Horse Meat","251.88","tonnes","Fc"
"Production","Malaysia","Indigenous Pigmeat","257,527.00","tonnes","Fc"
"Production","Malaysia","Indigenous Sheep Meat","89.17","tonnes","Fc"
"Production","Malaysia","Other bird eggs,in shell","14,000.00","tonnes","F "
"Production","Malaysia","Other bird eggs,in shell (Number)","200,000.00","1000 No","F "
"Production","Malaysia","Pig meat","234,000.00","tonnes","  "
"Production","Malaysia","Sheep meat","477.00","tonnes","Fc"
"Production","Malaysia","Sheepskins","105.00","tonnes","Fc"
"Production","Malaysia","Skins With Wool Sheep","49.88","tonnes","Fc"
"Production","Malaysia","Wool, greasy","160.50","tonnes","Fc"
"Production","Malaysia","Beef and Buffalo Meat","28,938.80","tonnes","A "
"Production","Malaysia","Beef&Buffalo Meat Indig","23,469.10","tonnes","A "
"Production","Malaysia","Eggs Primary","554,400.00","tonnes","A "
"Production","Malaysia","Meat Indigenous, Total","1,778,410.06","tonnes","A "
"Production","Malaysia","Meat, Total","1,677,057.30","tonnes","A "
"Production","Malaysia","Milk,Total","53,455.00","tonnes","A "
"Production","Malaysia","Mutton&Goat Meat Indig","862.08","tonnes","A "
"Production","Malaysia","Poultry Indigenous,Total","1,496,300.00","tonnes","A "
"Production","Malaysia","Poultry Meat","1,411,900.00","tonnes","A "
"Production","Malaysia","Sheep and Goat Meat","1,978.50","tonnes","A "
"Production","Maldives","Meat nes","840.00","tonnes","Im"
"Production","Maldives","Meat Indigenous, Total","840.00","tonnes","A "
"Production","Maldives","Meat, Total","840.00","tonnes","A "
"Production","Mali","Beeswax","70.00","tonnes","F "
"Production","Mali","Camel meat","14,760.00","tonnes","Fc"
"Production","Mali","Camel milk, whole, fresh","132,600.00","tonnes","Fc"
"Production","Mali","Cattle Hides","22,104.00","tonnes","Fc"
"Production","Mali","Cattle meat","143,676.00","tonnes","Fc"
"Production","Mali","Chicken meat","40,600.00","tonnes","Fc"
"Production","Mali","Cow milk, whole, fresh","308,700.00","tonnes","Fc"
"Production","Mali","Game meat","23,700.00","tonnes","Im"
"Production","Mali","Goat meat","69,060.50","tonnes","Fc"
"Production","Mali","Goat milk, whole, fresh","347,000.00","tonnes","F "
"Production","Mali","Goatskins","9,865.78","tonnes","Fc"
"Production","Mali","Hen eggs, in shell","13,927.00","tonnes","  "
"Production","Mali","Hen eggs, in shell (Number)","309,500.00","1000 No","F "
"Production","Mali","Honey, natural","350.00","tonnes","Im"
"Production","Mali","Horse meat","2,439.00","tonnes","Fc"
"Production","Mali","Indigenous Ass Meat","2,642.94","tonnes","Fc"
"Production","Mali","Indigenous Camel Meat","14,760.00","tonnes","Fc"
"Production","Mali","Indigenous Cattle Meat","162,266.00","tonnes","Fc"
"Production","Mali","Indigenous Chicken Meat","41,016.00","tonnes","Fc"
"Production","Mali","Indigenous Goat Meat","69,394.30","tonnes","Fc"
"Production","Mali","Indigenous Horse Meat","2,441.00","tonnes","Fc"
"Production","Mali","Indigenous Pigmeat","2,551.84","tonnes","Fc"
"Production","Mali","Indigenous Sheep Meat","48,943.80","tonnes","Fc"
"Production","Mali","Meat of Asses","2,556.00","tonnes","Fc"
"Production","Mali","Pig meat","2,550.00","tonnes","Fc"
"Production","Mali","Sheep meat","46,443.80","tonnes","Fc"
"Production","Mali","Sheep milk, whole, fresh","160,000.00","tonnes","F "
"Production","Mali","Sheepskins","10,775.00","tonnes","Fc"
"Production","Mali","Wool, greasy","320.00","tonnes","Im"
"Production","Mali","Beef and Buffalo Meat","143,676.00","tonnes","A "
"Production","Mali","Beef&Buffalo Meat Indig","162,266.00","tonnes","A "
"Production","Mali","Eggs Primary","13,927.00","tonnes","A "
"Production","Mali","Meat Indigenous, Total","367,715.88","tonnes","A "
"Production","Mali","Meat, Total","345,785.30","tonnes","A "
"Production","Mali","Milk,Total","948,300.00","tonnes","A "
"Production","Mali","Mutton&Goat Meat Indig","118,338.10","tonnes","A "
"Production","Mali","Poultry Indigenous,Total","41,016.00","tonnes","A "
"Production","Mali","Poultry Meat","40,600.00","tonnes","A "
"Production","Mali","Sheep and Goat Meat","115,504.30","tonnes","A "
"Production","Malta","Cattle Hides","256.10","tonnes","Fc"
"Production","Malta","Cattle meat","1,422.00","tonnes","  "
"Production","Malta","Chicken meat","4,398.00","tonnes","  "
"Production","Malta","Cow milk, whole, fresh","42,127.00","tonnes","  "
"Production","Malta","Goat meat","35.00","tonnes","F "
"Production","Malta","Goat milk, whole, fresh","1,073.00","tonnes","  "
"Production","Malta","Goatskins","13.00","tonnes","F "
"Production","Malta","Hen eggs, in shell","5,091.00","tonnes","  "
"Production","Malta","Hen eggs, in shell (Number)","82,100.00","1000 No","  "
"Production","Malta","Horse meat","55.00","tonnes","F "
"Production","Malta","Indigenous Cattle Meat","1,359.93","tonnes","Fc"
"Production","Malta","Indigenous Chicken Meat","4,332.48","tonnes","Fc"
"Production","Malta","Indigenous Goat Meat","34.98","tonnes","Fc"
"Production","Malta","Indigenous Horse Meat","1.00","tonnes","F "
"Production","Malta","Indigenous Pigmeat","7,508.59","tonnes","Fc"
"Production","Malta","Indigenous Rabbit Meat","1,800.00","tonnes","Fc"
"Production","Malta","Indigenous Sheep Meat","92.92","tonnes","F "
"Production","Malta","Indigenous Turkey Meat","163.80","tonnes","Fc"
"Production","Malta","Pig meat","7,511.00","tonnes","  "
"Production","Malta","Rabbit meat","1,800.00","tonnes","Fc"
"Production","Malta","Sheep meat","100.00","tonnes","F "
"Production","Malta","Sheep milk, whole, fresh","1,681.00","tonnes","  "
"Production","Malta","Sheepskins","4.00","tonnes","F "
"Production","Malta","Turkey meat","168.00","tonnes","Fc"
"Production","Malta","Wool, greasy","20.00","tonnes","Im"
"Production","Malta","Beef and Buffalo Meat","1,422.00","tonnes","A "
"Production","Malta","Beef&Buffalo Meat Indig","1,359.93","tonnes","A "
"Production","Malta","Eggs Primary","5,091.00","tonnes","A "
"Production","Malta","Meat Indigenous, Total","15,293.70","tonnes","A "
"Production","Malta","Meat, Total","15,489.00","tonnes","A "
"Production","Malta","Milk,Total","44,881.00","tonnes","A "
"Production","Malta","Mutton&Goat Meat Indig","127.90","tonnes","A "
"Production","Malta","Poultry Indigenous,Total","4,496.28","tonnes","A "
"Production","Malta","Poultry Meat","4,566.00","tonnes","A "
"Production","Malta","Sheep and Goat Meat","135.00","tonnes","A "
"Production","Martinique","Cattle Hides","163.80","tonnes","Fc"
"Production","Martinique","Cattle meat","1,200.00","tonnes","Im"
"Production","Martinique","Chicken meat","1,200.00","tonnes","F "
"Production","Martinique","Cow milk, whole, fresh","2,700.00","tonnes","Im"
"Production","Martinique","Goat meat","20.00","tonnes","Im"
"Production","Martinique","Goatskins","3.00","tonnes","Fc"
"Production","Martinique","Hen eggs, in shell","2,700.00","tonnes","Im"
"Production","Martinique","Hen eggs, in shell (Number)","54,000.00","1000 No","F "
"Production","Martinique","Indigenous Cattle Meat","1,199.64","tonnes","Fc"
"Production","Martinique","Indigenous Chicken Meat","1,200.00","tonnes","F "
"Production","Martinique","Indigenous Goat Meat","20.00","tonnes","F "
"Production","Martinique","Indigenous Pigmeat","960.00","tonnes","Fc"
"Production","Martinique","Indigenous Rabbit Meat","70.00","tonnes","F "
"Production","Martinique","Indigenous Sheep Meat","50.00","tonnes","F "
"Production","Martinique","Pig meat","960.00","tonnes","Im"
"Production","Martinique","Rabbit meat","70.00","tonnes","Im"
"Production","Martinique","Sheep meat","50.00","tonnes","Im"
"Production","Martinique","Sheepskins","7.00","tonnes","Fc"
"Production","Martinique","Beef and Buffalo Meat","1,200.00","tonnes","A "
"Production","Martinique","Beef&Buffalo Meat Indig","1,199.64","tonnes","A "
"Production","Martinique","Eggs Primary","2,700.00","tonnes","A "
"Production","Martinique","Meat Indigenous, Total","3,499.64","tonnes","A "
"Production","Martinique","Meat, Total","3,500.00","tonnes","A "
"Production","Martinique","Milk,Total","2,700.00","tonnes","A "
"Production","Martinique","Mutton&Goat Meat Indig","70.00","tonnes","A "
"Production","Martinique","Poultry Indigenous,Total","1,200.00","tonnes","A "
"Production","Martinique","Poultry Meat","1,200.00","tonnes","A "
"Production","Martinique","Sheep and Goat Meat","70.00","tonnes","A "
"Production","Mauritania","Camel meat","24,900.00","tonnes","Im"
"Production","Mauritania","Camel milk, whole, fresh","26,250.00","tonnes","Fc"
"Production","Mauritania","Cattle Hides","3,870.00","tonnes","Fc"
"Production","Mauritania","Cattle meat","26,300.00","tonnes","Im"
"Production","Mauritania","Chicken meat","4,464.00","tonnes","Fc"
"Production","Mauritania","Cow milk, whole, fresh","126,000.00","tonnes","Fc"
"Production","Mauritania","Goat meat","14,550.00","tonnes","Fc"
"Production","Mauritania","Goat milk, whole, fresh","123,768.00","tonnes","Fc"
"Production","Mauritania","Goatskins","1,746.00","tonnes","Fc"
"Production","Mauritania","Hen eggs, in shell","5,430.00","tonnes","F "
"Production","Mauritania","Hen eggs, in shell (Number)","136,000.00","1000 No","F "
"Production","Mauritania","Horse meat","202.50","tonnes","Fc"
"Production","Mauritania","Indigenous Ass Meat","1,298.00","tonnes","Fc"
"Production","Mauritania","Indigenous Camel Meat","24,900.00","tonnes","Fc"
"Production","Mauritania","Indigenous Cattle Meat","26,294.50","tonnes","Fc"
"Production","Mauritania","Indigenous Chicken Meat","4,320.00","tonnes","Fc"
"Production","Mauritania","Indigenous Goat Meat","16,575.00","tonnes","Fc"
"Production","Mauritania","Indigenous Horse Meat","202.20","tonnes","Fc"
"Production","Mauritania","Indigenous Sheep Meat","34,050.00","tonnes","Fc"
"Production","Mauritania","Meat of Asses","1,298.00","tonnes","Fc"
"Production","Mauritania","Sheep meat","29,250.00","tonnes","Fc"
"Production","Mauritania","Sheep milk, whole, fresh","115,500.00","tonnes","Fc"
"Production","Mauritania","Sheepskins","3,900.00","tonnes","Fc"
"Production","Mauritania","Beef and Buffalo Meat","26,300.00","tonnes","A "
"Production","Mauritania","Beef&Buffalo Meat Indig","26,294.50","tonnes","A "
"Production","Mauritania","Eggs Primary","5,430.00","tonnes","A "
"Production","Mauritania","Meat Indigenous, Total","107,639.70","tonnes","A "
"Production","Mauritania","Meat, Total","100,964.50","tonnes","A "
"Production","Mauritania","Milk,Total","391,518.00","tonnes","A "
"Production","Mauritania","Mutton&Goat Meat Indig","50,625.00","tonnes","A "
"Production","Mauritania","Poultry Indigenous,Total","4,320.00","tonnes","A "
"Production","Mauritania","Poultry Meat","4,464.00","tonnes","A "
"Production","Mauritania","Sheep and Goat Meat","43,800.00","tonnes","A "
"Production","Mauritius","Cattle Hides","233.88","tonnes","Fc"
"Production","Mauritius","Cattle meat","2,420.00","tonnes","  "
"Production","Mauritius","Chicken meat","46,200.00","tonnes","  "
"Production","Mauritius","Cow milk, whole, fresh","3,600.00","tonnes","  "
"Production","Mauritius","Duck meat","37.50","tonnes","Fc"
"Production","Mauritius","Game meat","625.00","tonnes","  "
"Production","Mauritius","Goat meat","100.00","tonnes","  "
"Production","Mauritius","Goatskins","23.75","tonnes","Fc"
"Production","Mauritius","Goose and guinea fowl meat","50.00","tonnes","Fc"
"Production","Mauritius","Hen eggs, in shell","10,000.00","tonnes","  "
"Production","Mauritius","Hen eggs, in shell (Number)","200,000.00","1000 No","F "
"Production","Mauritius","Indigenous Cattle Meat","147.42","tonnes","Fc"
"Production","Mauritius","Indigenous Chicken Meat","46,114.00","tonnes","Fc"
"Production","Mauritius","Indigenous Duck Meat","45.00","tonnes","Fc"
"Production","Mauritius","Indigenous Geese Meat","50.00","tonnes","Fc"
"Production","Mauritius","Indigenous Goat Meat","86.38","tonnes","Fc"
"Production","Mauritius","Indigenous Pigmeat","557.90","tonnes","Fc"
"Production","Mauritius","Indigenous Rabbit Meat","25.00","tonnes","Fc"
"Production","Mauritius","Indigenous Sheep Meat","35.07","tonnes","Fc"
"Production","Mauritius","Indigenous Turkey Meat","3.50","tonnes","Fc"
"Production","Mauritius","Pig meat","800.00","tonnes","  "
